timeStamp,Antwerp,Brussels,East-Flanders,Flemish-Brabant,Hainaut,Limburg,Liège,Luxembourg,Namur,Walloon-Brabant,West-Flanders
2022-01-03 13:00:00,27.686,1.876,30.901,13.044,9.958,14.99,11.185,3.438,4.541,2.655,32.873
2022-01-03 13:15:00,24.993,1.608,30.54,11.441,10.769,13.352,9.658,3.038,4.033,2.241,36.352
2022-01-03 13:30:00,23.625,1.635,31.047,11.3,12.789,10.665,7.195,3.065,3.811,2.406,36.124
2022-01-03 13:45:00,20.773,1.526,29.867,10.456,13.999,8.804,5.863,2.686,3.355,2.395,35.399
2022-01-03 14:00:00,16.496,1.25,25.519,8.494,11.935,7.069,4.581,2.328,2.672,2.079,30.568
2022-01-03 14:15:00,13.807,1.094,20.482,7.284,9.516,5.714,3.6,1.747,2.47,1.958,22.686
2022-01-03 14:30:00,10.102,0.837,14.432,5.625,7.167,4.544,3.228,1.294,2.221,1.695,15.277
2022-01-03 14:45:00,7.641,0.595,10.026,4.229,4.957,3.801,2.518,0.847,1.441,1.281,11.004
2022-01-03 15:00:00,4.219,0.331,5.423,2.359,2.503,2.127,1.119,0.452,0.676,0.694,5.739
2022-01-03 15:15:00,1.494,0.105,1.714,0.818,0.819,0.859,0.247,0.098,0.156,0.237,2.115
2022-01-03 15:30:00,0.057,0.001,0.172,0.027,0.133,0.061,0.021,0.0,0.005,0.005,0.404
2022-01-03 15:45:00,0.0,0.0,0.037,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.14
2022-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
2022-01-04 08:00:00,0.42,0.033,0.316,0.247,0.211,0.233,0.143,0.016,0.059,0.086,0.165
2022-01-04 08:15:00,1.879,0.11,1.535,1.087,0.959,2.309,1.243,0.254,0.578,0.385,1.884
2022-01-04 08:30:00,3.26,0.258,4.292,2.128,1.886,4.824,3.232,0.586,1.061,0.682,4.06
2022-01-04 08:45:00,7.975,0.633,7.351,4.562,3.1,5.617,3.86,1.006,1.676,1.402,4.982
2022-01-04 09:00:00,9.178,0.623,9.443,5.135,4.887,8.608,5.246,1.512,2.4,1.644,11.419
2022-01-04 09:15:00,10.679,0.82,15.078,6.293,7.074,10.189,6.87,2.174,2.941,1.957,19.64
2022-01-04 09:30:00,14.628,1.162,21.019,8.841,9.854,13.048,9.722,3.067,4.446,2.717,25.417
2022-01-04 09:45:00,22.726,1.904,32.062,13.515,13.922,15.418,10.965,3.902,4.933,3.962,35.802
2022-01-04 10:00:00,29.926,2.356,41.312,17.155,17.164,19.665,12.306,3.887,6.059,4.784,45.168
2022-01-04 10:15:00,33.871,2.673,45.74,18.553,17.771,20.462,12.478,3.294,5.988,4.773,46.698
2022-01-04 10:30:00,29.512,2.455,42.977,17.372,20.307,19.201,12.05,3.284,6.192,5.221,46.634
2022-01-04 10:45:00,29.684,2.542,39.464,17.997,20.062,19.95,11.949,3.191,6.743,5.883,40.219
2022-01-04 11:00:00,31.55,2.402,39.363,18.635,20.752,26.121,15.405,3.504,8.762,6.098,42.719
2022-01-04 11:15:00,31.835,2.401,39.225,18.823,16.951,30.35,20.582,4.212,9.948,5.731,41.03
2022-01-04 11:30:00,30.893,2.442,40.222,18.543,16.184,30.657,22.926,4.78,9.411,5.313,41.079
2022-01-04 11:45:00,34.351,2.848,44.587,20.268,15.88,27.583,20.369,4.533,8.154,5.378,39.795
2022-01-04 12:00:00,33.814,2.968,43.272,20.625,13.513,25.575,19.273,4.81,7.865,5.738,36.77
2022-01-04 12:15:00,31.667,2.839,41.712,20.014,13.049,24.621,18.77,5.773,8.218,6.086,38.043
2022-01-04 12:30:00,35.491,3.102,41.194,22.021,14.542,24.555,18.567,6.388,7.72,6.626,37.356
2022-01-04 12:45:00,36.461,2.748,35.692,20.605,13.156,23.103,16.588,6.609,6.296,5.653,36.673
2022-01-04 13:00:00,31.776,2.221,30.871,17.612,12.467,19.603,13.12,4.87,5.25,5.185,42.219
2022-01-04 13:15:00,20.635,1.465,30.507,11.398,12.778,14.592,9.947,3.94,4.295,3.661,44.182
2022-01-04 13:30:00,17.84,1.307,28.726,9.246,12.513,10.689,8.307,3.843,4.204,2.918,34.639
2022-01-04 13:45:00,16.821,1.281,26.389,9.193,11.943,11.011,8.0,3.803,3.938,2.993,30.954
2022-01-04 14:00:00,12.597,1.03,19.544,7.283,9.79,8.316,7.155,3.618,3.276,2.297,22.148
2022-01-04 14:15:00,8.39,0.719,12.327,5.306,7.444,6.555,5.638,3.164,2.853,1.905,13.928
2022-01-04 14:30:00,5.084,0.469,8.926,3.43,5.748,4.716,4.088,2.346,1.884,1.287,11.107
2022-01-04 14:45:00,4.181,0.375,7.408,2.542,4.319,2.868,2.708,1.471,1.143,0.902,8.787
2022-01-04 15:00:00,3.633,0.354,6.635,2.128,3.609,1.182,1.105,0.638,0.787,0.704,7.285
2022-01-04 15:15:00,1.536,0.138,2.806,0.954,1.773,0.566,0.389,0.167,0.45,0.371,3.482
2022-01-04 15:30:00,0.34,0.029,0.597,0.219,0.462,0.129,0.076,0.009,0.092,0.09,0.719
2022-01-04 15:45:00,0.001,0.0,0.021,0.0,0.019,0.0,0.0,0.0,0.001,0.0,0.062
2022-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 07:45:00,0.0,0.0,0.0,0.0,0.0,0.072,0.152,0.172,0.005,0.0,0.0
2022-01-05 08:00:00,1.898,0.129,2.144,1.256,1.413,2.818,2.009,0.87,0.729,0.48,2.873
2022-01-05 08:15:00,5.27,0.407,6.921,3.494,3.808,6.567,4.362,1.845,1.756,1.227,8.225
2022-01-05 08:30:00,9.058,0.747,13.258,6.244,7.925,11.365,8.018,3.108,3.449,2.271,16.563
2022-01-05 08:45:00,13.269,1.072,20.117,9.022,12.419,16.827,11.659,4.067,4.914,3.378,25.164
2022-01-05 09:00:00,19.333,1.442,27.352,12.01,15.069,20.891,13.816,4.885,6.654,4.094,33.784
2022-01-05 09:15:00,25.978,1.736,31.869,14.47,17.006,24.776,15.498,6.95,7.451,4.551,38.858
2022-01-05 09:30:00,35.91,2.394,46.151,18.851,20.955,28.638,15.395,7.643,7.692,5.186,57.237
2022-01-05 09:45:00,52.513,3.626,72.372,27.231,28.759,38.008,17.445,7.655,8.411,6.366,89.809
2022-01-05 10:00:00,53.958,4.235,77.519,31.509,33.194,43.651,22.76,6.712,9.554,8.558,94.788
2022-01-05 10:15:00,52.177,4.101,67.974,32.333,34.514,55.69,32.61,6.865,12.46,10.401,77.491
2022-01-05 10:30:00,49.369,3.917,65.499,31.277,35.074,55.857,35.738,6.749,14.07,10.934,80.635
2022-01-05 10:45:00,47.771,3.833,58.913,30.564,41.01,50.805,34.298,6.877,17.224,11.615,71.246
2022-01-05 11:00:00,56.427,4.259,68.308,32.779,39.785,52.635,36.564,7.237,18.987,11.017,81.369
2022-01-05 11:15:00,60.549,4.274,68.06,34.071,32.606,55.75,38.241,8.04,18.27,10.302,84.196
2022-01-05 11:30:00,62.856,4.313,72.443,34.338,34.36,51.695,30.711,7.407,16.457,10.285,89.658
2022-01-05 11:45:00,79.927,5.167,95.617,39.356,40.72,56.175,32.672,7.512,17.104,9.703,115.595
2022-01-05 12:00:00,85.728,5.849,101.846,42.329,42.775,56.382,28.807,7.27,15.057,9.189,116.162
2022-01-05 12:15:00,110.207,7.734,117.921,54.49,41.359,63.704,28.922,7.325,13.642,11.072,116.556
2022-01-05 12:30:00,123.142,9.298,132.681,65.217,43.793,66.555,31.977,7.501,12.662,14.477,120.296
2022-01-05 12:45:00,111.66,8.644,127.504,63.243,51.711,79.953,39.874,7.417,15.704,15.894,121.128
2022-01-05 13:00:00,89.22,6.808,103.107,51.685,46.27,73.0,38.746,6.817,14.149,14.424,106.51
2022-01-05 13:15:00,68.998,5.274,86.969,42.562,44.461,65.576,38.444,5.728,14.533,13.884,108.904
2022-01-05 13:30:00,52.736,3.855,66.861,33.615,35.565,59.01,38.682,5.61,15.73,12.013,89.45
2022-01-05 13:45:00,37.04,2.744,52.388,24.151,29.386,44.249,31.64,4.962,13.812,8.666,74.76
2022-01-05 14:00:00,31.002,2.325,37.315,20.083,20.413,35.297,26.209,4.58,12.31,7.093,52.993
2022-01-05 14:15:00,26.952,2.057,31.824,16.302,14.178,22.408,15.301,3.527,7.405,5.388,41.222
2022-01-05 14:30:00,17.093,1.332,22.123,10.493,10.084,15.114,9.64,2.74,4.868,3.814,32.417
2022-01-05 14:45:00,11.513,0.971,14.359,7.693,7.572,10.9,7.103,1.728,4.388,3.13,20.729
2022-01-05 15:00:00,6.034,0.575,9.065,4.379,5.487,5.671,4.047,0.821,2.721,1.998,13.242
2022-01-05 15:15:00,1.85,0.172,4.344,1.424,2.803,2.142,1.734,0.311,0.926,0.628,8.118
2022-01-05 15:30:00,0.268,0.034,1.565,0.254,0.943,0.329,0.322,0.044,0.149,0.105,3.266
2022-01-05 15:45:00,0.002,0.0,0.183,0.002,0.099,0.0,0.0,0.0,0.001,0.0,0.449
2022-01-05 16:00:00,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
